KONAMI ID,レアリティ,カード名,リンク
4753,N,幻獣王ガゼル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4753
4754,R,アステカの石像,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4754
4755,N,バフォメット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4755
4756,R,有翼幻獣キマイラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4756
4757,R,機動砦のギア・ゴーレム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4757
4758,SR,人造人間-サイコ・ショッカー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4758
4759,N,ランドスターの剣士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4759
4760,N,サイバー・レイダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4760
4761,R,魔導ギガサイバー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4761
4762,R,魔鏡導士リフレクト・バウンダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4762
4763,N,磁石の戦士β,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4763
4764,R,ビッグ・シールド・ガードナー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4764
4766,SR,ブラック・マジシャン・ガール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4766
4767,N,ワイバーンの戦士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4767
4768,R,インセクト女王,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4768
4769,SR,寄生虫パラサイド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4769
4770,N,髑髏顔 天道虫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4770
4771,N,リトル・ウィンガード,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4771
4772,N,代打バッター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4772
4773,N,ブルーアイズ・トゥーン・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4773
4774,N,ソードハンター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4774
4775,N,穿孔虫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4775
4776,N,深海の戦士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4776
4777,N,朱い靴,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4777
4778,N,スパイク・ヘッド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4778
4780,R,サテライト・キャノン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4780
4785,SR,異星の最終戦士,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4785
4786,SR,デュナミス・ヴァルキリア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4786
4787,N,ガーネシア・エレファンティス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4787
4788,R,絶対防御将軍,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4788
4789,N,タルワール・デーモン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4789
4790,SR,サイバティック・ワイバーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4790
4791,R,タロンズ・オブ・シュリーレン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4791
4792,N,磁石の戦士γ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4792
4794,R,時の機械-タイム・マシーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4794
4795,R,ものマネ幻想師,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4795
4798,N,トゥーン・ワールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4798
4799,N,ゴーゴンの眼,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4799
4800,R,コピーキャット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4800
4802,N,イリュージョンの儀式,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4802
4803,R,洗脳-ブレインコントロール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4803
4804,N,攻撃の無力化,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4804
4805,R,増殖,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4805
4806,N,7,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4806
4808,N,光の封札剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4808
4809,R,闇竜族の爪,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4809
4810,N,ドラゴンを呼ぶ笛,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4810
4811,R,右手に盾を左手に剣を,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4811
4812,UR,天使の施し,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4812
4813,R,連鎖破壊,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4813
4814,N,催眠術,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4814
4815,N,天使のサイコロ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4815
4816,N,悪魔のサイコロ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4816
4817,UR,精神操作,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4817
4818,UR,スケープ・ゴート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4818
4819,N,電脳増幅器,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4819
4820,R,ルーレット・スパイダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4820
4821,UR,手札抹殺,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4821
4822,R,黒魔族復活の棺,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4822
4823,R,断頭台の惨劇,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4823
4826,UR,精霊の鏡,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4826
4828,R,エクトプラズマー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4828
4830,R,黒魔術のカーテン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4830
4831,SR,封魔の矢,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4831
4832,R,虫除けバリアー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4832
4834,R,マジックアーム・シールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4834
4835,R,地割れ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4835
4836,N,落とし穴,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4836
4837,N,融合,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4837
4837,N,融合,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4837
4838,N,罠はずし,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4838
4839,N,はさみ撃ち,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4839
4840,N,ブルー・ポーション,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4840
4841,N,雷鳴,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4841
4842,UR,死者蘇生,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4842
4843,N,魔法除去,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4843
4844,UR,強欲な壺,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4844
4845,N,墓掘りグール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4845
4846,N,灼熱の槍,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4846
4847,N,突風の扇,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4847
4848,N,未熟な密偵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4848
4849,N,援軍,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4849
4850,N,城壁,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4850
4851,UR,血の代償,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4851
4852,N,古代の遠眼鏡,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4852
4853,N,ホワイト・ホール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4853
4854,N,墓場からの呼び声,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4854
4855,N,避雷針,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4855
4856,R,死者への手向け,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4856
4857,N,魂の解放,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4857
4858,N,陽気な葬儀屋,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4858
4859,N,闇からの呼び声,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4859
4860,UR,心変わり,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4860
4861,UR,神の宣告,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4861
4862,R,マジック・ジャマー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4862
4863,R,盗賊の七つ道具,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4863
4864,R,昇天の角笛,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4864
4865,SR,自業自得,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4865
4866,SR,王宮のお触れ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4866
4868,N,魔女狩り,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4868
4869,N,悪魔払い,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4869
4870,R,魔力の棘,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4870
4871,R,革命,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4871
4872,N,融合賢者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4872
4873,N,執念の剣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4873
4874,N,『攻撃』封じ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4874
4875,R,薄幸の美少女,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4875
4876,R,追い剥ぎゴブリン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4876
4877,N,細菌感染,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4877
4878,N,しびれ薬,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4878
4879,N,厳格な老魔術師,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4879
4880,R,幻影の壁,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4880
4881,N,魔法剣士ネオ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4881
4882,N,邪剣男爵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4882
4883,N,人喰い宝石箱,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4883
4884,N,デス・ソーサラー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4884
4885,UR,遺言状,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4885
4886,N,和睦の使者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4886
4887,SR,聖なるバリア -ミラーフォース-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4887
4888,SR,磁力の指輪,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4888
4889,N,痛み分け,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4889
4890,N,ドーピング,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4890
4891,UR,大嵐,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4891
4892,N,グリフォンの翼,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4892
4893,R,墓守の使い魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4893
4894,N,邪悪な儀式,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4894
4895,UR,成金ゴブリン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4895
4896,R,通行税,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4896
4897,N,最終戦争,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4897
4898,UR,強奪,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4898
4899,N,聖域の歌声,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4899
4900,UR,押収,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4900
4901,UR,いたずら好きな双子悪魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4901
4902,N,闇の訪れ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4902
4903,N,天使の手鏡,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4903
4904,N,移り気な仕立屋,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4904
4905,R,突進,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4905
4906,N,頼もしき守護者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4906
4907,UR,強引な番兵,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4907
4908,R,魔力の枷,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4908
4909,R,サイクロン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4909
4910,UR,ハリケーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4910
4911,UR,苦渋の選択,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4911
4912,N,毒蛇の牙,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4912
4913,UR,サイバーポッド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4913
4914,R,光の追放者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4914
4915,N,巨大ネズミ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4915
4916,R,センジュ・ゴッド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4916
4917,N,UFOタートル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4917
4918,N,秒殺の暗殺者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4918
4919,N,カラテマン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4919
4920,N,ダークゼブラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4920
4921,R,ジャイアントウィルス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4921
4922,N,素早いモモンガ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4922
4923,N,ダークファミリア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4923
4924,N,シャインエンジェル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4924
4925,N,ボアソルジャー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4925
4926,N,グリズリーマザー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4926
4927,N,ドラゴンフライ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4927
4928,N,セレモニーベル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4928
4929,N,ソニックバード,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4929
4930,N,キラー・トマト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4930
4931,SR,コトダマ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4931
4932,N,ガイアパワー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4932
4933,N,ウォーターワールド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4933
4934,N,バーニングブラッド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4934
4935,N,デザートストーム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4935
4936,N,シャインスパーク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4936
4937,N,ダークゾーン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4937
4938,SR,平和の使者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4938
4939,N,道連れ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4939
4940,N,突風,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4940
4941,N,猛吹雪,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4941
4942,N,ガラスの鎧,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4942
4943,N,世界の平定,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4943
4944,N,魔法探査の石版,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4944
4945,N,金属探知器,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4945
4946,N,白衣の天使,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4946
